State,County,Party,St_FIPS,County_FIPS,Candidate,Percentage,Votes
mo,Franklin County,R,29,29071,Eric Greitens,55.98,28059
mo,Franklin County,D,29,29071,Chris Koster,37.41,18754
mo,Franklin County,I,29,29071,Lester Turilli,4.76,2389
mo,Franklin County,Lib,29,29071,Cisse Spragins,1.24,626
mo,Franklin County,Grn,29,29071,Don Fitz,0.58,291
mo,Gasconade County,R,29,29073,Eric Greitens,63.04,4681
mo,Gasconade County,D,29,29073,Chris Koster,32.35,2402
mo,Gasconade County,I,29,29073,Lester Turilli,3.13,233
mo,Gasconade County,Lib,29,29073,Cisse Spragins,0.86,64
mo,Gasconade County,Grn,29,29073,Don Fitz,0.6,45
mo,Gentry County,R,29,29075,Eric Greitens,64.06,1940
mo,Gentry County,D,29,29075,Chris Koster,33.35,1010
mo,Gentry County,Lib,29,29075,Cisse Spragins,1.12,34
mo,Gentry County,I,29,29075,Lester Turilli,0.75,23
mo,Gentry County,Grn,29,29075,Don Fitz,0.69,21
mo,Greene County,R,29,29077,Eric Greitens,56.74,72982
mo,Greene County,D,29,29077,Chris Koster,39.52,50839
mo,Greene County,Lib,29,29077,Cisse Spragins,1.84,2371
mo,Greene County,I,29,29077,Lester Turilli,1.13,1461
mo,Greene County,Grn,29,29077,Don Fitz,0.74,956
mo,Grundy County,R,29,29079,Eric Greitens,68.58,3046
mo,Grundy County,D,29,29079,Chris Koster,28.57,1269
mo,Grundy County,I,29,29079,Lester Turilli,1.32,59
mo,Grundy County,Lib,29,29079,Cisse Spragins,1.12,50
mo,Grundy County,Grn,29,29079,Don Fitz,0.38,17
mo,Harrison County,R,29,29081,Eric Greitens,67.49,2473
mo,Harrison County,D,29,29081,Chris Koster,29.5,1081
mo,Harrison County,I,29,29081,Lester Turilli,1.22,45
mo,Harrison County,Lib,29,29081,Cisse Spragins,1.09,40
mo,Harrison County,Grn,29,29081,Don Fitz,0.68,25
mo,Henry County,R,29,29083,Eric Greitens,59.4,5850
mo,Henry County,D,29,29083,Chris Koster,37.52,3695
mo,Henry County,Lib,29,29083,Cisse Spragins,1.52,150
mo,Henry County,I,29,29083,Lester Turilli,0.8,79
mo,Henry County,Grn,29,29083,Don Fitz,0.74,73
mo,Hickory County,R,29,29085,Eric Greitens,62.26,2931
mo,Hickory County,D,29,29085,Chris Koster,34.16,1608
mo,Hickory County,Lib,29,29085,Cisse Spragins,1.46,69
mo,Hickory County,I,29,29085,Lester Turilli,1.16,55
mo,Hickory County,Grn,29,29085,Don Fitz,0.93,44
mo,Holt County,R,29,29087,Eric Greitens,64.68,1515
mo,Holt County,D,29,29087,Chris Koster,32.1,752
mo,Holt County,I,29,29087,Lester Turilli,1.36,32
mo,Holt County,Lib,29,29087,Cisse Spragins,1.23,29
mo,Holt County,Grn,29,29087,Don Fitz,0.59,14
mo,Howard County,R,29,29089,Eric Greitens,56.51,2727
mo,Howard County,D,29,29089,Chris Koster,40.2,1940
mo,Howard County,Lib,29,29089,Cisse Spragins,1.88,91
mo,Howard County,I,29,29089,Lester Turilli,0.72,35
mo,Howard County,Grn,29,29089,Don Fitz,0.66,32
mo,Howell County,R,29,29091,Eric Greitens,70.65,12262
mo,Howell County,D,29,29091,Chris Koster,25.68,4457
mo,Howell County,I,29,29091,Lester Turilli,1.45,252
mo,Howell County,Lib,29,29091,Cisse Spragins,1.36,237
mo,Howell County,Grn,29,29091,Don Fitz,0.84,146
mo,Iron County,R,29,29093,Eric Greitens,60.76,2600
mo,Iron County,D,29,29093,Chris Koster,34.98,1497
mo,Iron County,I,29,29093,Lester Turilli,1.63,70
mo,Iron County,Grn,29,29093,Don Fitz,1.42,61
mo,Iron County,Lib,29,29093,Cisse Spragins,1.19,51
mo,Jackson County,D,29,29095,Chris Koster,59.67,175380
mo,Jackson County,R,29,29095,Eric Greitens,36.67,107788
mo,Jackson County,Lib,29,29095,Cisse Spragins,1.69,4977
mo,Jackson County,I,29,29095,Lester Turilli,0.99,2925
mo,Jackson County,Grn,29,29095,Don Fitz,0.95,2801
mo,Jasper County,R,29,29097,Eric Greitens,69.11,33426
mo,Jasper County,D,29,29097,Chris Koster,27.35,13231
mo,Jasper County,Lib,29,29097,Cisse Spragins,1.6,778
mo,Jasper County,I,29,29097,Lester Turilli,1.01,490
mo,Jasper County,Grn,29,29097,Don Fitz,0.91,441
mo,Jefferson County,R,29,29099,Eric Greitens,53.62,56712
mo,Jefferson County,D,29,29099,Chris Koster,42.73,45200
mo,Jefferson County,Lib,29,29099,Cisse Spragins,1.53,1619
mo,Jefferson County,I,29,29099,Lester Turilli,1.33,1415
mo,Jefferson County,Grn,29,29099,Don Fitz,0.76,813
mo,Johnson County,R,29,29101,Eric Greitens,56.88,12024
mo,Johnson County,D,29,29101,Chris Koster,39.37,8323
mo,Johnson County,Lib,29,29101,Cisse Spragins,1.87,397
mo,Johnson County,I,29,29101,Lester Turilli,1.02,216
mo,Johnson County,Grn,29,29101,Don Fitz,0.83,177
mo,Knox County,R,29,29103,Eric Greitens,61.67,1125
mo,Knox County,D,29,29103,Chris Koster,36.84,672
mo,Knox County,I,29,29103,Lester Turilli,0.6,11
mo,Knox County,Lib,29,29103,Cisse Spragins,0.54,10
mo,Knox County,Grn,29,29103,Don Fitz,0.32,6
mo,LaClede County,R,29,29105,Eric Greitens,70.96,11323
mo,LaClede County,D,29,29105,Chris Koster,25.73,4107
mo,LaClede County,Lib,29,29105,Cisse Spragins,1.48,237
mo,LaClede County,I,29,29105,Lester Turilli,1.23,197
mo,LaClede County,Grn,29,29105,Don Fitz,0.57,92
mo,Lafayette County,R,29,29107,Eric Greitens,57.85,9158
mo,Lafayette County,D,29,29107,Chris Koster,38.46,6088
mo,Lafayette County,Lib,29,29107,Cisse Spragins,1.49,236
mo,Lafayette County,I,29,29107,Lester Turilli,1.41,224
mo,Lafayette County,Grn,29,29107,Don Fitz,0.77,123
mo,Lawrence County,R,29,29109,Eric Greitens,69.33,11559
mo,Lawrence County,D,29,29109,Chris Koster,26.87,4481
mo,Lawrence County,I,29,29109,Lester Turilli,1.52,255
mo,Lawrence County,Lib,29,29109,Cisse Spragins,1.48,247
mo,Lawrence County,Grn,29,29109,Don Fitz,0.77,129
mo,Lewis County,R,29,29111,Eric Greitens,63.53,2814
mo,Lewis County,D,29,29111,Chris Koster,33.64,1490
mo,Lewis County,Lib,29,29111,Cisse Spragins,1.33,59
mo,Lewis County,I,29,29111,Lester Turilli,0.9,40
mo,Lewis County,Grn,29,29111,Don Fitz,0.58,26
mo,Lincoln County,R,29,29113,Eric Greitens,58.55,14496
mo,Lincoln County,D,29,29113,Chris Koster,37.67,9328
mo,Lincoln County,I,29,29113,Lester Turilli,1.66,411
mo,Lincoln County,Lib,29,29113,Cisse Spragins,1.43,355
mo,Lincoln County,Grn,29,29113,Don Fitz,0.67,168
mo,Linn County,R,29,29115,Eric Greitens,61.4,3412
mo,Linn County,D,29,29115,Chris Koster,35.68,1983
mo,Linn County,Lib,29,29115,Cisse Spragins,1.38,77
mo,Linn County,I,29,29115,Lester Turilli,0.79,44
mo,Linn County,Grn,29,29115,Don Fitz,0.73,41
mo,Livingston County,R,29,29117,Eric Greitens,66.09,4189
mo,Livingston County,D,29,29117,Chris Koster,31.42,1992
mo,Livingston County,Lib,29,29117,Cisse Spragins,1.23,78
mo,Livingston County,I,29,29117,Lester Turilli,0.69,44
mo,Livingston County,Grn,29,29117,Don Fitz,0.55,35
mo,Macon County,R,29,29121,Eric Greitens,66.96,5064
mo,Macon County,D,29,29121,Chris Koster,30.61,2315
mo,Macon County,I,29,29121,Lester Turilli,1.08,82
mo,Macon County,Lib,29,29121,Cisse Spragins,0.79,60
mo,Macon County,Grn,29,29121,Don Fitz,0.54,41
mo,Madison County,R,29,29123,Eric Greitens,64.16,3405
mo,Madison County,D,29,29123,Chris Koster,32.16,1707
mo,Madison County,Lib,29,29123,Cisse Spragins,1.67,89
mo,Madison County,Grn,29,29123,Don Fitz,1.07,57
mo,Madison County,I,29,29123,Lester Turilli,0.92,49
mo,Maries County,R,29,29125,Eric Greitens,62.66,2825
mo,Maries County,D,29,29125,Chris Koster,33.47,1509
mo,Maries County,I,29,29125,Lester Turilli,2.57,116
mo,Maries County,Lib,29,29125,Cisse Spragins,0.9,41
mo,Maries County,Grn,29,29125,Don Fitz,0.37,17
mo,Marion County,R,29,29127,Eric Greitens,65.84,8483
mo,Marion County,D,29,29127,Chris Koster,31.84,4103
mo,Marion County,Lib,29,29127,Cisse Spragins,1.15,149
mo,Marion County,I,29,29127,Lester Turilli,0.63,82
mo,Marion County,Grn,29,29127,Don Fitz,0.51,66
mo,McDonald County,R,29,29119,Eric Greitens,72.54,5914
mo,McDonald County,D,29,29119,Chris Koster,22.73,1853
mo,McDonald County,Lib,29,29119,Cisse Spragins,2.02,165
mo,McDonald County,I,29,29119,Lester Turilli,1.71,140
mo,McDonald County,Grn,29,29119,Don Fitz,0.98,80
mo,Mercer County,R,29,29129,Eric Greitens,71.57,1224
mo,Mercer County,D,29,29129,Chris Koster,26.6,455
mo,Mercer County,Lib,29,29129,Cisse Spragins,0.76,13
mo,Mercer County,Grn,29,29129,Don Fitz,0.64,11
mo,Mercer County,I,29,29129,Lester Turilli,0.4,7
mo,Miller County,R,29,29131,Eric Greitens,69.66,7924
mo,Miller County,D,29,29131,Chris Koster,27.35,3112
mo,Miller County,Lib,29,29131,Cisse Spragins,1.29,147
mo,Miller County,I,29,29131,Lester Turilli,1.13,129
mo,Miller County,Grn,29,29131,Don Fitz,0.55,63
mo,Mississippi County,R,29,29133,Eric Greitens,59.08,3004
mo,Mississippi County,D,29,29133,Chris Koster,38.21,1943
mo,Mississippi County,Grn,29,29133,Don Fitz,1,51
mo,Mississippi County,Lib,29,29133,Cisse Spragins,0.94,48
mo,Mississippi County,I,29,29133,Lester Turilli,0.74,38
mo,Moniteau County,R,29,29135,Eric Greitens,64.01,4346
mo,Moniteau County,D,29,29135,Chris Koster,33.25,2258
mo,Moniteau County,Lib,29,29135,Cisse Spragins,1.17,80
mo,Moniteau County,I,29,29135,Lester Turilli,0.97,66
mo,Moniteau County,Grn,29,29135,Don Fitz,0.57,39
mo,Monroe County,R,29,29137,Eric Greitens,64.44,2659
mo,Monroe County,D,29,29137,Chris Koster,33.13,1367
mo,Monroe County,Lib,29,29137,Cisse Spragins,1.42,59
mo,Monroe County,I,29,29137,Lester Turilli,0.55,23
mo,Monroe County,Grn,29,29137,Don Fitz,0.43,18
mo,Montgomery County,R,29,29139,Eric Greitens,60.31,3259
mo,Montgomery County,D,29,29139,Chris Koster,36.18,1955
mo,Montgomery County,I,29,29139,Lester Turilli,1.48,80
mo,Montgomery County,Lib,29,29139,Cisse Spragins,1.27,69
mo,Montgomery County,Grn,29,29139,Don Fitz,0.74,40
mo,Morgan County,R,29,29141,Eric Greitens,66.36,5819
mo,Morgan County,D,29,29141,Chris Koster,30.64,2687
mo,Morgan County,Lib,29,29141,Cisse Spragins,1.26,111
mo,Morgan County,I,29,29141,Lester Turilli,0.98,86
mo,Morgan County,Grn,29,29141,Don Fitz,0.74,65
mo,New Madrid County,R,29,29143,Eric Greitens,60.28,4392
mo,New Madrid County,D,29,29143,Chris Koster,37.8,2754
mo,New Madrid County,Lib,29,29143,Cisse Spragins,0.85,62
mo,New Madrid County,Grn,29,29143,Don Fitz,0.53,39
mo,New Madrid County,I,29,29143,Lester Turilli,0.52,38
mo,Newton County,R,29,29145,Eric Greitens,71.92,19117
mo,Newton County,D,29,29145,Chris Koster,24.85,6606
mo,Newton County,Lib,29,29145,Cisse Spragins,1.37,365
mo,Newton County,I,29,29145,Lester Turilli,1.12,299
mo,Newton County,Grn,29,29145,Don Fitz,0.72,192
mo,Nodaway County,R,29,29147,Eric Greitens,61.5,5789
mo,Nodaway County,D,29,29147,Chris Koster,35.8,3370
mo,Nodaway County,Lib,29,29147,Cisse Spragins,1.27,120
mo,Nodaway County,Grn,29,29147,Don Fitz,0.73,69
mo,Nodaway County,I,29,29147,Lester Turilli,0.67,64
mo,Oregon County,R,29,29149,Eric Greitens,66.79,3078
mo,Oregon County,D,29,29149,Chris Koster,30.05,1385
mo,Oregon County,I,29,29149,Lester Turilli,1.36,63
mo,Oregon County,Lib,29,29149,Cisse Spragins,1.21,56
mo,Oregon County,Grn,29,29149,Don Fitz,0.56,26
mo,Osage County,R,29,29151,Eric Greitens,64.64,4572
mo,Osage County,D,29,29151,Chris Koster,32.78,2319
mo,Osage County,I,29,29151,Lester Turilli,1.38,98
mo,Osage County,Lib,29,29151,Cisse Spragins,0.8,57
mo,Osage County,Grn,29,29151,Don Fitz,0.38,27
mo,Ozark County,R,29,29153,Eric Greitens,68.65,3078
mo,Ozark County,D,29,29153,Chris Koster,27.39,1228
mo,Ozark County,Lib,29,29153,Cisse Spragins,1.76,79
mo,Ozark County,I,29,29153,Lester Turilli,1.2,54
mo,Ozark County,Grn,29,29153,Don Fitz,0.98,44
mo,Pemiscot County,R,29,29155,Eric Greitens,60.13,3533
mo,Pemiscot County,D,29,29155,Chris Koster,37.58,2208
mo,Pemiscot County,Lib,29,29155,Cisse Spragins,0.97,57
mo,Pemiscot County,Grn,29,29155,Don Fitz,0.73,43
mo,Pemiscot County,I,29,29155,Lester Turilli,0.57,34
mo,Perry County,R,29,29157,Eric Greitens,66.42,5724
mo,Perry County,D,29,29157,Chris Koster,30.91,2664
mo,Perry County,I,29,29157,Lester Turilli,1.18,102
mo,Perry County,Lib,29,29157,Cisse Spragins,0.96,83
mo,Perry County,Grn,29,29157,Don Fitz,0.51,44
mo,Pettis County,R,29,29159,Eric Greitens,61.96,11138
mo,Pettis County,D,29,29159,Chris Koster,34.89,6272
mo,Pettis County,Lib,29,29159,Cisse Spragins,1.51,273
mo,Pettis County,I,29,29159,Lester Turilli,0.82,148
mo,Pettis County,Grn,29,29159,Don Fitz,0.79,143
mo,Phelps County,R,29,29161,Eric Greitens,62.51,11623
mo,Phelps County,D,29,29161,Chris Koster,33.15,6164
mo,Phelps County,I,29,29161,Lester Turilli,2.12,395
mo,Phelps County,Lib,29,29161,Cisse Spragins,1.61,301
mo,Phelps County,Grn,29,29161,Don Fitz,0.59,110
mo,Pike County,R,29,29163,Eric Greitens,59.44,4389
mo,Pike County,D,29,29163,Chris Koster,37.31,2755
mo,Pike County,I,29,29163,Lester Turilli,1.25,93
mo,Pike County,Lib,29,29163,Cisse Spragins,1.17,87
mo,Pike County,Grn,29,29163,Don Fitz,0.79,59
mo,Platte County,R,29,29165,Eric Greitens,50.64,23804
mo,Platte County,D,29,29165,Chris Koster,46.2,21716
mo,Platte County,Lib,29,29165,Cisse Spragins,1.67,788
mo,Platte County,I,29,29165,Lester Turilli,0.79,376
mo,Platte County,Grn,29,29165,Don Fitz,0.68,320
mo,Polk County,R,29,29167,Eric Greitens,66.92,9248
mo,Polk County,D,29,29167,Chris Koster,30.15,4167
mo,Polk County,Lib,29,29167,Cisse Spragins,1.57,218
mo,Polk County,I,29,29167,Lester Turilli,0.91,127
mo,Polk County,Grn,29,29167,Don Fitz,0.42,59
mo,Pulaski County,R,29,29169,Eric Greitens,67.5,9048
mo,Pulaski County,D,29,29169,Chris Koster,28.78,3859
mo,Pulaski County,Lib,29,29169,Cisse Spragins,1.61,216
mo,Pulaski County,I,29,29169,Lester Turilli,1.48,199
mo,Pulaski County,Grn,29,29169,Don Fitz,0.61,82
mo,Putnam County,R,29,29171,Eric Greitens,73.84,1691
mo,Putnam County,D,29,29171,Chris Koster,23.88,547
mo,Putnam County,Lib,29,29171,Cisse Spragins,1.39,32
mo,Putnam County,Grn,29,29171,Don Fitz,0.56,13
mo,Putnam County,I,29,29171,Lester Turilli,0.3,7
mo,Ralls County,R,29,29173,Eric Greitens,64.46,3371
mo,Ralls County,D,29,29173,Chris Koster,33.71,1763
mo,Ralls County,Lib,29,29173,Cisse Spragins,0.87,46
mo,Ralls County,Grn,29,29173,Don Fitz,0.47,25
mo,Ralls County,I,29,29173,Lester Turilli,0.45,24
mo,Randolph County,R,29,29175,Eric Greitens,62.76,6505
mo,Randolph County,D,29,29175,Chris Koster,34.35,3561
mo,Randolph County,Lib,29,29175,Cisse Spragins,1.64,171
mo,Randolph County,I,29,29175,Lester Turilli,0.61,64
mo,Randolph County,Grn,29,29175,Don Fitz,0.6,63
mo,Ray County,R,29,29177,Eric Greitens,52.54,5687
mo,Ray County,D,29,29177,Chris Koster,43.56,4715
mo,Ray County,Lib,29,29177,Cisse Spragins,1.97,214
mo,Ray County,I,29,29177,Lester Turilli,1.21,131
mo,Ray County,Grn,29,29177,Don Fitz,0.71,77
mo,Reynolds County,R,29,29179,Eric Greitens,66.27,1965
mo,Reynolds County,D,29,29179,Chris Koster,29.61,878
mo,Reynolds County,Grn,29,29179,Don Fitz,1.72,51
mo,Reynolds County,Lib,29,29179,Cisse Spragins,1.45,43
mo,Reynolds County,I,29,29179,Lester Turilli,0.94,28
mo,Ripley County,R,29,29181,Eric Greitens,73.17,3958
mo,Ripley County,D,29,29181,Chris Koster,24.21,1310
mo,Ripley County,Lib,29,29181,Cisse Spragins,1.14,62
mo,Ripley County,Grn,29,29181,Don Fitz,0.73,40
mo,Ripley County,I,29,29181,Lester Turilli,0.72,39
mo,Saline County,R,29,29195,Eric Greitens,53.01,4901
mo,Saline County,D,29,29195,Chris Koster,43.29,4002
mo,Saline County,Lib,29,29195,Cisse Spragins,1.56,145
mo,Saline County,I,29,29195,Lester Turilli,1.16,108
mo,Saline County,Grn,29,29195,Don Fitz,0.95,88
mo,Schuyler County,R,29,29197,Eric Greitens,66.26,1259
mo,Schuyler County,D,29,29197,Chris Koster,31.31,595
mo,Schuyler County,Lib,29,29197,Cisse Spragins,1.21,23
mo,Schuyler County,I,29,29197,Lester Turilli,0.63,12
mo,Schuyler County,Grn,29,29197,Don Fitz,0.57,11
mo,Scotland County,R,29,29199,Eric Greitens,65.31,1273
mo,Scotland County,D,29,29199,Chris Koster,31.29,610
mo,Scotland County,Grn,29,29199,Don Fitz,1.59,31
mo,Scotland County,Lib,29,29199,Cisse Spragins,1.12,22
mo,Scotland County,I,29,29199,Lester Turilli,0.66,13
mo,Scott County,R,29,29201,Eric Greitens,65.98,11322
mo,Scott County,D,29,29201,Chris Koster,31.54,5412
mo,Scott County,Lib,29,29201,Cisse Spragins,1.21,209
mo,Scott County,I,29,29201,Lester Turilli,0.85,147
mo,Scott County,Grn,29,29201,Don Fitz,0.4,69
mo,Shannon County,R,29,29203,Eric Greitens,61.34,2365
mo,Shannon County,D,29,29203,Chris Koster,34.29,1322
mo,Shannon County,I,29,29203,Lester Turilli,1.99,77
mo,Shannon County,Lib,29,29203,Cisse Spragins,1.45,56
mo,Shannon County,Grn,29,29203,Don Fitz,0.9,35
mo,Shelby County,R,29,29205,Eric Greitens,66.12,2143
mo,Shelby County,D,29,29205,Chris Koster,31.99,1037
mo,Shelby County,Lib,29,29205,Cisse Spragins,0.95,31
mo,Shelby County,Grn,29,29205,Don Fitz,0.46,15
mo,Shelby County,I,29,29205,Lester Turilli,0.46,15
mo,St. Charles County,R,29,29183,Eric Greitens,54.51,109084
mo,St. Charles County,D,29,29183,Chris Koster,42.58,85209
mo,St. Charles County,Lib,29,29183,Cisse Spragins,1.43,2873
mo,St. Charles County,I,29,29183,Lester Turilli,0.86,1722
mo,St. Charles County,Grn,29,29183,Don Fitz,0.59,1200
mo,St. Clair County,R,29,29185,Eric Greitens,62.86,2927
mo,St. Clair County,D,29,29185,Chris Koster,33.5,1560
mo,St. Clair County,I,29,29185,Lester Turilli,1.48,69
mo,St. Clair County,Lib,29,29185,Cisse Spragins,1.41,66
mo,St. Clair County,Grn,29,29185,Don Fitz,0.73,34
mo,St. Francois County,R,29,29187,Eric Greitens,58.5,14432
mo,St. Francois County,D,29,29187,Chris Koster,38.2,9424
mo,St. Francois County,Lib,29,29187,Cisse Spragins,1.25,310
mo,St. Francois County,I,29,29187,Lester Turilli,1.15,285
mo,St. Francois County,Grn,29,29187,Don Fitz,0.87,216
mo,St. Louis City County,D,29,,Chris Koster,80.43,102549
mo,St. Louis City County,R,29,,Eric Greitens,16.32,20813
mo,St. Louis City County,Lib,29,,Cisse Spragins,1.43,1825
mo,St. Louis City County,Grn,29,,Don Fitz,1.16,1485
mo,St. Louis City County,I,29,,Lester Turilli,0.64,823
mo,St. Louis County County,D,29,,Chris Koster,58.42,295399
mo,St. Louis County County,R,29,,Eric Greitens,38.81,196280
mo,St. Louis County County,Lib,29,,Cisse Spragins,1.2,6110
mo,St. Louis County County,I,29,,Lester Turilli,0.8,4054
mo,St. Louis County County,Grn,29,,Don Fitz,0.74,3789
mo,Ste. Genevieve County,R,29,29186,Eric Greitens,50.32,4241
mo,Ste. Genevieve County,D,29,29186,Chris Koster,47.06,3966
mo,Ste. Genevieve County,Lib,29,29186,Cisse Spragins,1.12,95
mo,Ste. Genevieve County,I,29,29186,Lester Turilli,0.88,75
mo,Ste. Genevieve County,Grn,29,29186,Don Fitz,0.59,50
mo,Stoddard County,R,29,29207,Eric Greitens,73.85,9790
mo,Stoddard County,D,29,29207,Chris Koster,23.96,3176
mo,Stoddard County,Lib,29,29207,Cisse Spragins,0.95,127
mo,Stoddard County,I,29,29207,Lester Turilli,0.79,105
mo,Stoddard County,Grn,29,29207,Don Fitz,0.43,57
mo,Stone County,R,29,29209,Eric Greitens,72.29,11914
mo,Stone County,D,29,29209,Chris Koster,25.07,4132
mo,Stone County,Lib,29,29209,Cisse Spragins,1.28,212
mo,Stone County,I,29,29209,Lester Turilli,0.9,149
mo,Stone County,Grn,29,29209,Don Fitz,0.44,73
mo,Sullivan County,R,29,29211,Eric Greitens,66.2,1642
mo,Sullivan County,D,29,29211,Chris Koster,31.73,787
mo,Sullivan County,I,29,29211,Lester Turilli,1,25
mo,Sullivan County,Lib,29,29211,Cisse Spragins,0.64,16
mo,Sullivan County,Grn,29,29211,Don Fitz,0.4,10
mo,Taney County,R,29,29213,Eric Greitens,71.05,16552
mo,Taney County,D,29,29213,Chris Koster,25.66,5978
mo,Taney County,Lib,29,29213,Cisse Spragins,1.48,347
mo,Taney County,I,29,29213,Lester Turilli,1.05,246
mo,Taney County,Grn,29,29213,Don Fitz,0.73,172
mo,Texas County,R,29,29215,Eric Greitens,69.87,7659
mo,Texas County,D,29,29215,Chris Koster,26.62,2918
mo,Texas County,I,29,29215,Lester Turilli,1.66,183
mo,Texas County,Lib,29,29215,Cisse Spragins,1.36,150
mo,Texas County,Grn,29,29215,Don Fitz,0.46,51
mo,Vernon County,R,29,29217,Eric Greitens,66.69,5696
mo,Vernon County,D,29,29217,Chris Koster,30.63,2616
mo,Vernon County,Lib,29,29217,Cisse Spragins,1.24,106
mo,Vernon County,I,29,29217,Lester Turilli,0.83,71
mo,Vernon County,Grn,29,29217,Don Fitz,0.59,51
mo,Warren County,R,29,29219,Eric Greitens,57.58,9056
mo,Warren County,D,29,29219,Chris Koster,38.5,6055
mo,Warren County,I,29,29219,Lester Turilli,1.81,286
mo,Warren County,Lib,29,29219,Cisse Spragins,1.48,234
mo,Warren County,Grn,29,29219,Don Fitz,0.61,96
mo,Washington County,R,29,29221,Eric Greitens,61.33,5680
mo,Washington County,D,29,29221,Chris Koster,33.91,3141
mo,Washington County,I,29,29221,Lester Turilli,2.67,248
mo,Washington County,Lib,29,29221,Cisse Spragins,1.18,110
mo,Washington County,Grn,29,29221,Don Fitz,0.88,82
mo,Wayne County,R,29,29223,Eric Greitens,72.04,4082
mo,Wayne County,D,29,29223,Chris Koster,25.02,1418
mo,Wayne County,Lib,29,29223,Cisse Spragins,1.41,80
mo,Wayne County,I,29,29223,Lester Turilli,0.77,44
mo,Wayne County,Grn,29,29223,Don Fitz,0.74,42
mo,Webster County,R,29,29225,Eric Greitens,66.51,11138
mo,Webster County,D,29,29225,Chris Koster,30.07,5036
mo,Webster County,I,29,29225,Lester Turilli,1.54,259
mo,Webster County,Lib,29,29225,Cisse Spragins,1.4,236
